FlightDate,Year,Month,DayOfWeek,Reporting_Airline,Origin,Dest,CRSDepTime,CRSArrTime,CRSElapsedTime,Distance,ArrDel15,Cancelled,Diverted,DepDelay,ArrDelay
2023-04-17,2023,4,1,DL,BOS,SEA,720,1039,199,1470.3,0.0,0,0,-10.2,1.4
2023-08-08,2023,8,2,AS,LAX,MIA,1846,2239,233,1797.1,1.0,0,0,34.6,32.7
2023-06-14,2023,6,3,AS,ORD,LAX,2232,52,140,996.7,0.0,0,0,8.4,24.1
2023-12-01,2023,12,5,AS,DFW,MIA,1152,1301,69,465.5,1.0,0,0,13.8,20.7
2023-04-25,2023,4,2,DL,DFW,ATL,959,1127,88,661.2,0.0,0,0,-6.8,-7.8
2023-03-02,2023,3,4,DL,ORD,SEA,1636,2047,251,1945.0,0.0,0,0,-3.2,-3.0
2023-12-14,2023,12,4,AA,LAX,ATL,838,1057,139,1089.1,0.0,0,0,-14.0,-16.8
2023-03-01,2023,3,3,DL,MIA,ATL,948,1528,340,2234.0,1.0,0,0,27.8,31.3
2023-06-07,2023,6,3,UA,JFK,MIA,2230,21,111,835.4,1.0,0,0,17.4,10.9
2023-10-28,2023,10,6,WN,DEN,LAX,1811,1959,108,735.7,1.0,0,0,14.3,20.0
2023-04-12,2023,4,3,WN,SEA,MIA,1845,35,350,2715.4,1.0,0,0,23.3,22.9
2023-04-22,2023,4,6,AA,DEN,BOS,1325,1924,359,2373.7,0.0,0,0,-4.3,-8.6
2023-03-17,2023,3,5,WN,JFK,ORD,906,1138,152,1044.0,0.0,0,0,5.2,2.5
2023-10-23,2023,10,1,AA,DFW,MIA,827,1412,345,2332.4,0.0,0,0,-2.5,-1.8
2023-08-01,2023,8,2,WN,ORD,MIA,1644,1745,61,431.0,0.0,0,0,-0.4,0.1
2023-07-30,2023,7,7,AS,SEA,BOS,704,822,78,618.3,0.0,0,0,6.5,7.3
2023-11-19,2023,11,7,UA,JFK,ATL,1602,1847,165,1081.0,0.0,0,0,4.4,20.4
2023-11-02,2023,11,4,AA,JFK,DEN,1334,1910,336,2590.7,1.0,0,0,30.0,28.1
2023-04-30,2023,4,7,AA,LAX,JFK,1440,1626,106,737.7,1.0,0,0,0.5,9.5
2023-12-11,2023,12,1,AS,DEN,ORD,1701,1857,116,864.6,0.0,0,0,-6.8,-7.0
2023-10-03,2023,10,2,AS,LAX,SEA,1447,1939,292,2174.7,0.0,0,0,-3.7,-2.1
2023-08-25,2023,8,5,WN,DEN,SFO,1757,2143,226,1709.8,0.0,0,0,2.5,7.5
2023-02-05,2023,2,7,B6,SEA,LAX,1352,1825,273,1973.0,0.0,0,0,-8.0,2.2
2023-11-03,2023,11,5,AA,JFK,SEA,1542,1757,135,952.7,0.0,0,0,-4.6,15.4
2023-01-13,2023,1,5,WN,LAX,DFW,530,848,198,1472.3,0.0,0,0,3.3,-6.0
2023-07-03,2023,7,1,AS,DEN,ORD,2105,114,249,1772.4,0.0,0,0,2.4,2.6
2023-08-02,2023,8,3,AS,SEA,DFW,1246,1458,132,1021.9,0.0,0,0,-6.1,-12.9
2023-12-06,2023,12,3,UA,SFO,ATL,602,842,160,1222.8,0.0,0,0,-11.6,-3.7
2023-02-21,2023,2,2,DL,BOS,SEA,1329,1725,236,1809.7,0.0,0,0,-5.0,-3.6
2023-01-03,2023,1,2,DL,JFK,BOS,2138,124,226,1706.4,0.0,0,0,-1.9,11.6
2023-07-06,2023,7,4,DL,ATL,DEN,1221,1712,291,1895.3,0.0,0,0,-3.2,-7.0
2023-05-20,2023,5,6,UA,ATL,DEN,1653,2006,193,1342.3,1.0,0,0,-12.2,-10.5
2023-09-02,2023,9,6,UA,BOS,ORD,742,1041,179,1312.5,1.0,0,0,31.3,29.2
2023-04-06,2023,4,4,AA,ORD,SFO,1353,1612,139,1058.0,0.0,0,0,-5.9,-18.2
2023-10-30,2023,10,1,AS,DFW,SEA,1604,1916,192,1516.6,0.0,0,0,10.6,28.4
2023-04-19,2023,4,3,B6,ORD,BOS,1353,1539,106,827.4,0.0,0,0,-7.6,2.0
2023-02-01,2023,2,3,WN,SEA,MIA,616,845,149,1168.8,1.0,0,0,12.4,24.4
2023-08-11,2023,8,5,UA,SEA,LAX,952,1409,257,1978.4,0.0,0,0,-9.6,-1.7
2023-10-03,2023,10,2,UA,ORD,DEN,744,931,107,737.0,0.0,0,0,-1.6,8.3
2023-04-18,2023,4,2,AA,SEA,SFO,1243,1620,217,1456.1,1.0,0,0,-8.1,-11.5
2023-06-15,2023,6,4,AS,JFK,SEA,2017,1,224,1522.0,0.0,0,0,-0.1,-12.0
2023-09-09,2023,9,6,B6,SEA,LAX,1251,1409,78,572.3,0.0,0,0,-7.0,5.3
2023-02-13,2023,2,1,WN,MIA,ATL,2256,349,293,2165.5,0.0,0,0,-6.8,5.5
2023-12-02,2023,12,6,AS,BOS,ATL,1708,2240,332,2506.3,0.0,0,0,-6.6,-11.4
2023-09-25,2023,9,1,AS,MIA,ORD,2134,218,284,2266.9,0.0,0,0,-1.3,-2.8
2023-01-15,2023,1,7,AS,ORD,LAX,1202,1637,275,1842.1,0.0,0,0,-0.3,-0.4
2023-11-26,2023,11,7,UA,SEA,JFK,1909,2350,281,1877.7,1.0,0,0,35.6,33.7
2023-11-12,2023,11,7,DL,BOS,DFW,2052,2240,108,715.0,1.0,0,0,23.3,41.1
2023-08-08,2023,8,2,WN,JFK,DFW,1429,1633,124,889.0,1.0,0,0,17.2,12.0
2023-03-17,2023,3,5,AA,SFO,DFW,1923,2032,69,484.8,0.0,0,0,-10.7,-0.3
2023-04-12,2023,4,3,AA,JFK,BOS,2001,2321,200,1447.7,1.0,0,0,42.4,48.5
2023-05-27,2023,5,6,UA,SEA,SFO,1216,1810,354,2318.4,1.0,0,0,24.0,8.1
2023-08-14,2023,8,1,UA,ORD,SFO,1210,1338,88,682.6,0.0,0,0,-12.7,-8.7
2023-11-08,2023,11,3,DL,DFW,ATL,1643,2157,314,2210.1,0.0,0,0,4.4,-0.1
2023-04-07,2023,4,5,UA,BOS,LAX,1957,2121,84,622.4,1.0,0,0,16.5,19.7
2023-08-04,2023,8,5,WN,JFK,ORD,1944,2120,96,741.1,1.0,0,0,16.4,8.1
2023-05-09,2023,5,2,WN,ORD,JFK,540,1017,277,1855.0,1.0,0,0,2.2,3.4
2023-01-11,2023,1,3,AS,ATL,DFW,1552,2102,310,2038.3,0.0,0,0,-5.5,-2.4
2023-03-23,2023,3,4,DL,ORD,SEA,2206,357,351,2674.1,0.0,0,0,-5.5,-1.5
2023-02-21,2023,2,2,DL,MIA,ATL,1257,1516,139,1079.4,0.0,0,0,-10.5,-12.3
2023-07-27,2023,7,4,DL,BOS,DFW,2025,2128,63,437.0,0.0,0,0,-8.1,6.9
2023-06-09,2023,6,5,B6,ATL,LAX,1039,1227,108,824.2,0.0,0,0,-2.3,13.3
2023-03-02,2023,3,4,AS,SEA,LAX,1242,1428,106,777.0,1.0,0,0,45.3,53.8
2023-01-27,2023,1,5,WN,DEN,LAX,902,1217,195,1401.5,1.0,0,0,20.5,15.9
2023-09-10,2023,9,7,AS,SFO,ORD,2041,100,259,1756.5,0.0,0,0,-4.1,3.9
2023-05-14,2023,5,7,B6,SFO,LAX,1501,2018,317,2297.2,1.0,0,0,6.3,10.7
2023-02-04,2023,2,6,B6,SEA,ORD,1740,1903,83,559.2,1.0,0,0,-2.2,7.5
2023-04-07,2023,4,5,UA,DFW,SEA,1054,1345,171,1158.7,0.0,0,0,0.8,-8.5
2023-10-20,2023,10,5,DL,MIA,ORD,2034,2308,154,1111.4,1.0,0,0,22.1,20.3
2023-08-27,2023,8,7,AA,ORD,LAX,1639,1940,181,1194.6,1.0,0,0,18.6,5.9
2023-06-15,2023,6,4,AA,DFW,LAX,648,1242,354,2622.8,0.0,0,0,-0.8,8.7
2023-01-13,2023,1,5,UA,ATL,LAX,1857,2029,92,620.0,0.0,0,0,6.2,11.3
2023-08-11,2023,8,5,WN,BOS,SEA,1229,1553,204,1540.4,0.0,0,0,2.2,5.5
2023-07-15,2023,7,6,AS,LAX,JFK,1930,2352,262,1848.7,0.0,0,0,1.0,13.1
2023-02-23,2023,2,4,AS,DEN,ORD,927,1150,143,1060.4,0.0,0,0,-3.6,9.5
2023-05-30,2023,5,2,WN,ORD,BOS,1213,1558,225,1719.5,1.0,0,0,33.2,28.4
2023-08-22,2023,8,2,UA,JFK,SEA,1010,1321,191,1510.0,0.0,0,0,5.2,19.7
2023-11-12,2023,11,7,B6,ORD,ATL,548,727,99,718.2,0.0,0,0,0.2,-10.3
2023-08-05,2023,8,6,B6,ORD,ATL,553,931,218,1647.8,0.0,0,0,-0.9,2.4
2023-08-26,2023,8,6,UA,SEA,DFW,952,1503,311,2219.5,0.0,0,0,-7.4,1.6
2023-02-21,2023,2,2,B6,DFW,MIA,1036,1502,266,2003.2,0.0,0,0,-17.5,-8.4
2023-12-30,2023,12,6,DL,BOS,DFW,2227,110,163,1207.0,0.0,0,0,7.3,14.1
2023-08-22,2023,8,2,B6,MIA,DEN,1025,1531,306,2063.5,0.0,0,0,-2.8,6.4
2023-09-27,2023,9,3,DL,DFW,MIA,1326,1620,174,1160.4,0.0,0,0,4.9,8.4
2023-02-07,2023,2,2,WN,SFO,BOS,1737,2256,319,2189.6,0.0,0,0,-8.7,-7.4
2023-01-12,2023,1,4,DL,DFW,JFK,1729,2224,295,2027.5,0.0,0,0,2.4,-3.2
2023-11-13,2023,11,1,B6,JFK,DFW,1620,2030,250,1983.7,0.0,0,0,-4.1,0.1
2023-10-25,2023,10,3,UA,DEN,JFK,529,806,157,1111.7,0.0,0,0,1.1,10.0
2023-05-26,2023,5,5,UA,DEN,DFW,1208,1444,156,1183.4,1.0,0,0,18.0,27.5
2023-08-14,2023,8,1,B6,LAX,ORD,750,1146,236,1739.1,0.0,0,0,-5.3,-11.4
2023-06-06,2023,6,2,WN,SEA,DFW,1237,1351,74,505.4,1.0,0,0,20.2,34.4
2023-03-20,2023,3,1,WN,MIA,ORD,1807,1908,61,462.0,0.0,0,0,-5.2,-8.6
2023-07-14,2023,7,5,AA,MIA,SFO,1029,1608,339,2479.9,1.0,0,0,18.0,19.4
2023-05-06,2023,5,6,UA,ATL,DEN,2259,139,160,1246.3,0.0,0,0,1.4,12.2
2023-02-11,2023,2,6,AA,JFK,SEA,1159,1420,141,1039.6,0.0,0,0,-0.0,5.8
2023-02-18,2023,2,6,AS,SFO,DFW,1750,2247,297,2019.5,1.0,0,0,37.1,41.0
2023-01-23,2023,1,1,DL,ATL,DFW,747,939,112,814.1,1.0,0,0,11.1,14.0
2023-09-19,2023,9,2,AA,JFK,ATL,940,1048,68,516.9,0.0,0,0,1.1,-3.5
2023-10-13,2023,10,5,WN,ATL,DFW,1621,1806,105,729.8,0.0,0,0,-6.6,-1.9
2023-10-16,2023,10,1,AS,ATL,BOS,2241,39,118,823.8,1.0,0,0,31.7,31.7
2023-07-31,2023,7,1,B6,DFW,LAX,729,848,79,599.9,0.0,0,0,-8.6,6.5
2023-04-01,2023,4,6,B6,BOS,ATL,1114,1537,263,1901.4,0.0,0,0,-4.3,-6.9
2023-12-27,2023,12,3,AA,DEN,DFW,1310,1730,260,1912.1,0.0,0,0,5.8,30.5
2023-01-29,2023,1,7,AA,SFO,ORD,1553,2130,337,2634.6,1.0,0,0,25.3,42.5
2023-04-23,2023,4,7,UA,DFW,BOS,2105,2214,69,546.8,0.0,0,0,0.7,4.5
2023-05-11,2023,5,4,WN,SFO,ORD,821,1405,344,2578.9,1.0,0,0,9.4,11.4
2023-10-30,2023,10,1,B6,ATL,BOS,1358,1848,290,2198.5,,1,0,,
2023-10-29,2023,10,7,B6,SFO,MIA,2056,158,302,2040.3,0.0,0,0,-8.5,1.5
2023-08-23,2023,8,3,B6,SFO,BOS,1436,2027,351,2323.9,1.0,0,0,38.6,40.2
2023-01-30,2023,1,1,UA,LAX,DEN,1204,1404,120,941.4,0.0,0,0,-5.5,3.2
2023-09-01,2023,9,5,DL,DEN,ATL,1431,1924,293,2299.4,0.0,0,0,-2.9,6.7
2023-01-06,2023,1,5,WN,ORD,DEN,1929,2307,218,1705.5,1.0,0,0,29.6,39.3
2023-04-11,2023,4,2,B6,DEN,MIA,1649,2132,283,1906.6,0.0,0,0,-6.8,-11.7
2023-11-23,2023,11,4,B6,LAX,JFK,522,815,173,1288.7,1.0,0,0,-1.8,-4.4
2023-02-20,2023,2,1,AS,BOS,JFK,531,822,171,1157.7,0.0,0,0,-3.7,10.8
2023-01-14,2023,1,6,UA,JFK,MIA,1257,1632,215,1648.6,0.0,0,0,-1.4,6.4
2023-09-07,2023,9,4,UA,LAX,BOS,803,948,105,791.5,1.0,0,0,36.9,49.8
2023-08-04,2023,8,5,DL,SEA,ORD,709,1137,268,2019.6,0.0,0,0,2.3,16.0
2023-04-22,2023,4,6,DL,LAX,DFW,2139,2359,140,1086.0,1.0,0,0,24.4,18.9
2023-09-12,2023,9,2,DL,SEA,LAX,1815,2255,280,2125.3,1.0,0,0,17.0,15.3
2023-02-16,2023,2,4,AA,DFW,DEN,834,1327,293,2013.1,0.0,0,0,-7.6,-15.5
2023-02-13,2023,2,1,WN,ORD,JFK,1241,1539,178,1188.9,0.0,0,0,-11.5,-4.3
2023-05-31,2023,5,3,WN,JFK,MIA,2112,240,328,2566.0,1.0,0,0,22.6,17.0
2023-03-02,2023,3,4,WN,JFK,ORD,2005,2246,161,1255.1,0.0,0,0,6.5,4.8
2023-04-29,2023,4,6,AA,SEA,SFO,1113,1555,282,2162.3,1.0,0,0,12.9,3.2
2023-06-27,2023,6,2,UA,BOS,SEA,2107,2349,162,1189.4,1.0,0,0,19.9,22.7
2023-12-17,2023,12,7,B6,JFK,BOS,1838,2241,243,1669.8,0.0,0,0,-7.4,1.5
2023-07-16,2023,7,7,B6,ATL,BOS,745,1148,243,1657.7,0.0,0,0,4.6,4.8
2023-10-26,2023,10,4,B6,BOS,ORD,919,1350,271,2081.0,0.0,0,0,-1.5,-4.9
2023-05-13,2023,5,6,AA,LAX,DFW,1551,1651,60,421.9,0.0,0,0,8.3,-0.3
2023-07-28,2023,7,5,AA,SEA,ORD,1502,2055,353,2312.8,1.0,0,0,17.4,16.9
2023-04-20,2023,4,4,AA,DEN,ORD,1047,1432,225,1490.5,0.0,0,0,3.2,4.2
2023-09-13,2023,9,3,AS,SEA,BOS,2149,129,220,1582.8,0.0,0,0,-3.4,-3.1
2023-08-25,2023,8,5,WN,DFW,LAX,1747,2211,264,1973.6,0.0,0,0,5.3,10.6
2023-09-17,2023,9,7,DL,SEA,DFW,522,710,108,702.9,0.0,0,0,1.5,-1.9
2023-09-22,2023,9,5,WN,SFO,DFW,1156,1613,257,1725.5,0.0,0,0,-1.0,5.7
2023-07-12,2023,7,3,B6,LAX,SEA,1143,1421,158,1081.0,0.0,0,0,-4.8,-5.8
2023-07-06,2023,7,4,WN,JFK,LAX,806,1246,280,2127.3,0.0,0,0,-3.7,7.2
2023-08-03,2023,8,4,UA,BOS,SEA,1131,1243,72,481.0,0.0,0,0,3.4,18.4
2023-10-18,2023,10,3,UA,ATL,DEN,2049,2343,174,1301.6,1.0,0,0,19.1,24.0
2023-07-31,2023,7,1,B6,SFO,BOS,510,1049,339,2247.6,1.0,0,0,9.5,22.5
2023-08-10,2023,8,4,DL,SEA,DFW,1859,2126,147,1073.1,0.0,0,0,-1.3,2.0
2023-08-14,2023,8,1,UA,ATL,SEA,1450,1922,272,2089.9,0.0,0,0,9.4,24.1
2023-04-13,2023,4,4,WN,LAX,BOS,1355,1736,221,1563.7,0.0,0,0,-7.0,-2.8
2023-01-26,2023,1,4,WN,MIA,JFK,1857,2251,234,1679.4,0.0,0,0,4.6,9.4
2023-11-08,2023,11,3,WN,DEN,SEA,1701,1846,105,715.5,0.0,0,0,0.7,0.1
2023-04-12,2023,4,3,DL,BOS,DEN,1110,1640,330,2428.5,1.0,0,0,21.5,33.9
2023-05-13,2023,5,6,WN,MIA,DFW,552,828,156,1153.8,0.0,0,0,1.0,10.2
2023-02-02,2023,2,4,AS,MIA,SFO,1711,2121,250,1914.5,1.0,0,0,9.6,-1.0
2023-09-24,2023,9,7,B6,MIA,ATL,1958,2207,129,881.9,0.0,0,0,-10.9,-15.2
2023-07-30,2023,7,7,AA,ORD,JFK,1758,2336,338,2645.4,0.0,0,0,7.8,7.1
2023-02-10,2023,2,5,UA,MIA,SEA,542,815,153,1065.0,1.0,0,0,12.7,13.7
2023-08-27,2023,8,7,AA,LAX,BOS,2214,2353,99,736.7,0.0,0,0,0.7,19.6
2023-02-03,2023,2,5,DL,DEN,ORD,941,1251,190,1497.6,1.0,0,0,19.7,30.7
2023-02-03,2023,2,5,UA,DEN,JFK,1521,1723,122,847.8,0.0,0,0,4.8,-1.7
2023-11-08,2023,11,3,B6,DFW,ORD,533,937,244,1644.6,,1,0,,
2023-04-01,2023,4,6,AS,JFK,BOS,721,1249,328,2165.2,0.0,0,0,-4.2,3.8
2023-12-04,2023,12,1,AS,LAX,ATL,2100,2227,87,587.9,0.0,0,0,-2.0,-10.5
2023-02-02,2023,2,4,WN,SFO,BOS,1047,1502,255,2005.0,1.0,0,0,5.1,-3.1
2023-02-19,2023,2,7,DL,MIA,SEA,727,919,112,739.5,0.0,0,0,-7.1,8.4
2023-10-24,2023,10,2,B6,SEA,DFW,1749,2102,193,1418.2,0.0,0,0,-0.2,-4.1
2023-12-27,2023,12,3,AA,LAX,JFK,2133,2310,97,701.7,1.0,0,0,0.2,2.5
2023-01-03,2023,1,2,WN,DEN,LAX,1645,2219,334,2285.9,1.0,0,0,22.5,12.0
2023-05-26,2023,5,5,AA,SEA,ATL,747,1211,264,1871.6,0.0,0,0,-1.9,-0.2
2023-01-13,2023,1,5,B6,ATL,SEA,1452,1829,217,1592.3,0.0,0,0,-10.4,8.8
2023-03-08,2023,3,3,AA,SFO,DFW,1548,2057,309,2250.4,1.0,0,0,28.0,49.5
2023-11-10,2023,11,5,AA,DEN,ATL,850,1424,334,2583.7,0.0,0,0,1.1,0.9
2023-03-03,2023,3,5,AS,ATL,DEN,1342,1940,358,2517.3,1.0,0,0,5.9,-0.8
2023-01-12,2023,1,4,B6,JFK,DFW,623,1140,317,2289.1,0.0,0,0,0.9,4.2
2023-10-30,2023,10,1,AA,DEN,MIA,2104,40,216,1607.0,0.0,0,0,-3.9,-8.3
2023-08-11,2023,8,5,B6,DFW,ATL,2050,2255,125,992.8,0.0,0,0,3.1,2.4
2023-07-16,2023,7,7,B6,ATL,DEN,1950,2136,106,750.3,0.0,0,0,-0.4,12.5
2023-01-31,2023,1,2,DL,SEA,LAX,1307,1558,171,1165.7,0.0,0,0,-4.8,14.1
2023-11-21,2023,11,2,UA,DFW,SFO,1040,1621,341,2361.0,0.0,0,0,7.5,-0.6
2023-05-06,2023,5,6,WN,BOS,SEA,1415,1620,125,886.9,0.0,0,0,-3.2,-6.9
2023-09-25,2023,9,1,WN,DFW,ATL,1930,29,299,1987.1,1.0,0,0,27.0,19.9
2023-04-29,2023,4,6,DL,BOS,LAX,959,1120,81,588.5,0.0,0,0,5.6,6.6
2023-02-03,2023,2,5,AS,SFO,ORD,1942,2129,107,807.6,1.0,0,0,22.4,17.9
2023-07-26,2023,7,3,B6,SEA,DEN,2031,2304,153,1086.8,0.0,0,0,-0.3,6.0
2023-09-27,2023,9,3,AA,LAX,DFW,1752,2148,236,1854.6,0.0,0,0,-12.0,-24.8
2023-11-27,2023,11,1,DL,SEA,ORD,510,1051,341,2302.5,1.0,0,0,17.3,12.9
2023-04-10,2023,4,1,AS,DEN,LAX,1156,1638,282,2144.3,0.0,0,0,-0.7,3.5
2023-05-22,2023,5,1,AA,SFO,SEA,807,1011,124,814.7,0.0,0,0,2.4,-0.8
2023-12-12,2023,12,2,B6,ATL,DEN,1645,2027,222,1730.7,0.0,0,0,-0.2,-2.0
2023-11-24,2023,11,5,AS,LAX,BOS,1310,1537,147,1146.2,0.0,0,0,-1.8,-0.0
2023-02-10,2023,2,5,UA,DFW,ATL,1723,1846,83,615.9,1.0,0,0,28.5,34.4
2023-10-31,2023,10,2,B6,DFW,ORD,1345,1934,349,2439.3,0.0,0,0,4.1,-2.0
2023-06-29,2023,6,4,AA,MIA,DFW,1630,1954,204,1610.0,0.0,0,0,0.2,-1.3
2023-01-23,2023,1,1,AA,LAX,ORD,2245,156,191,1390.1,1.0,0,0,29.9,39.7
2023-06-24,2023,6,6,AS,MIA,LAX,943,1324,221,1733.6,0.0,0,0,-3.5,4.1
2023-11-24,2023,11,5,DL,MIA,DFW,1500,2010,310,2463.1,0.0,0,0,6.2,13.9
2023-05-24,2023,5,3,AA,LAX,BOS,2123,221,298,2250.3,0.0,0,0,3.1,5.2
2023-09-20,2023,9,3,WN,MIA,DFW,2033,225,352,2690.5,0.0,0,0,-0.8,0.4
2023-10-31,2023,10,2,DL,BOS,DFW,1918,2130,132,983.7,0.0,0,0,-8.1,-12.1
2023-08-05,2023,8,6,B6,ATL,DEN,2154,248,294,2140.8,0.0,0,0,-1.3,1.8
2023-11-20,2023,11,1,AS,LAX,BOS,1853,2259,246,1845.1,0.0,0,0,-4.2,-6.0
2023-07-11,2023,7,2,WN,BOS,JFK,921,1106,105,701.4,1.0,0,0,12.7,12.3
2023-11-28,2023,11,2,AS,DEN,JFK,2012,39,267,1842.3,0.0,0,0,-1.8,-6.0
2023-12-26,2023,12,2,DL,BOS,LAX,1453,1647,114,822.9,0.0,0,0,-10.6,-12.3
2023-04-06,2023,4,4,WN,DFW,SFO,2206,28,142,938.2,0.0,0,0,-9.9,-8.3
2023-02-11,2023,2,6,UA,LAX,SEA,720,1239,319,2380.3,1.0,0,0,0.9,6.0
2023-10-13,2023,10,5,AS,MIA,LAX,1053,1612,319,2315.5,1.0,0,0,-3.6,-14.9
2023-11-07,2023,11,2,WN,BOS,ORD,2208,107,179,1201.3,0.0,0,0,-1.2,4.7
2023-11-12,2023,11,7,AS,ORD,LAX,2058,149,291,2056.7,0.0,0,0,-3.5,2.1
2023-01-01,2023,1,7,AA,LAX,ATL,2116,310,354,2332.1,0.0,0,0,4.9,8.2
2023-10-18,2023,10,3,WN,DEN,ORD,1038,1323,165,1269.5,0.0,0,0,1.5,8.2
2023-08-27,2023,8,7,WN,SEA,JFK,556,912,196,1286.6,1.0,0,0,67.1,78.4
2023-08-28,2023,8,1,DL,ORD,BOS,1952,120,328,2304.2,0.0,0,0,1.1,1.9
2023-09-12,2023,9,2,UA,SFO,JFK,1602,1844,162,1129.3,1.0,0,0,22.3,21.7
2023-05-28,2023,5,7,B6,ATL,JFK,1634,2103,269,1818.9,0.0,0,0,-0.1,13.8
2023-12-27,2023,12,3,B6,SEA,ORD,1318,1800,282,1888.5,0.0,0,0,-10.3,-6.1
2023-07-14,2023,7,5,DL,LAX,SEA,828,1118,170,1155.3,0.0,0,0,-3.2,3.7
2023-08-02,2023,8,3,AA,SFO,ATL,2204,2329,85,608.4,0.0,0,0,0.1,13.0
2023-03-05,2023,3,7,UA,ATL,MIA,1309,1823,314,2377.3,0.0,0,0,-10.6,-12.1
2023-09-28,2023,9,4,B6,ORD,MIA,1947,2144,117,764.9,0.0,0,0,9.7,2.2
2023-07-14,2023,7,5,B6,DEN,DFW,1945,2254,189,1326.7,0.0,0,0,3.6,5.6
2023-12-22,2023,12,5,AA,SFO,DFW,701,954,173,1359.6,0.0,0,0,-1.5,17.3
2023-09-10,2023,9,7,AS,LAX,DFW,1410,1549,99,716.3,0.0,0,0,-0.7,-1.0
2023-11-10,2023,11,5,WN,JFK,DEN,1728,2315,347,2488.6,,1,0,,
2023-01-13,2023,1,5,WN,LAX,ATL,1335,1444,69,494.3,0.0,0,0,-2.4,-2.2
2023-03-10,2023,3,5,WN,SEA,BOS,2050,2313,143,944.7,0.0,0,0,-2.3,-12.3
2023-05-13,2023,5,6,DL,DEN,SFO,2246,2356,70,487.9,1.0,0,0,31.5,28.6
2023-05-25,2023,5,4,AS,MIA,JFK,2233,153,200,1539.5,0.0,0,0,2.5,8.0
2023-01-14,2023,1,6,DL,LAX,ORD,1745,2022,157,1098.1,0.0,0,0,1.0,2.2
2023-09-23,2023,9,6,AA,LAX,DEN,1448,1758,190,1369.4,0.0,0,0,-3.3,-2.3
2023-11-07,2023,11,2,AA,DEN,DFW,1201,1552,231,1695.2,0.0,0,0,2.2,7.6
2023-09-10,2023,9,7,AA,DEN,SFO,2028,2209,101,704.6,1.0,0,0,28.0,36.2
2023-07-27,2023,7,4,UA,BOS,LAX,1606,1714,68,495.4,0.0,0,0,-9.3,5.0
2023-12-03,2023,12,7,B6,MIA,SFO,1530,1842,192,1476.9,0.0,0,0,-4.4,-6.0
2023-01-25,2023,1,3,DL,ORD,BOS,2131,248,317,2478.3,0.0,0,0,-5.3,-4.8
2023-01-13,2023,1,5,WN,ORD,SEA,1741,2324,343,2603.9,0.0,0,0,2.0,7.8
2023-12-15,2023,12,5,WN,MIA,ORD,543,1021,278,2174.1,0.0,0,0,-0.8,3.1
2023-05-04,2023,5,4,DL,SFO,SEA,948,1220,152,1172.0,0.0,0,0,-1.1,-2.0
2023-04-09,2023,4,7,DL,SEA,BOS,1652,2054,242,1653.3,0.0,0,0,5.3,-0.4
2023-01-30,2023,1,1,AA,ATL,ORD,708,843,95,742.8,0.0,0,0,-0.4,11.9
2023-11-25,2023,11,6,DL,MIA,JFK,1632,1934,182,1386.8,0.0,0,0,7.0,14.7
2023-02-07,2023,2,2,DL,ATL,SFO,1550,1805,135,1052.7,1.0,0,0,31.1,36.1
2023-08-25,2023,8,5,DL,DEN,ATL,528,742,134,956.2,0.0,0,0,-0.7,-3.7
2023-12-17,2023,12,7,AS,DEN,SEA,1422,1719,177,1293.7,0.0,0,0,-3.5,-4.8
2023-01-25,2023,1,3,B6,BOS,ORD,1541,1736,115,868.3,0.0,0,0,3.9,9.9
2023-04-08,2023,4,6,DL,SEA,MIA,1145,1416,151,989.8,0.0,0,0,-2.9,0.1
2023-01-03,2023,1,2,UA,JFK,DFW,603,857,174,1147.7,0.0,0,0,2.4,1.8
2023-09-05,2023,9,2,AA,ORD,JFK,1213,1709,296,1975.8,0.0,0,0,-3.7,5.7
2023-02-07,2023,2,2,DL,BOS,DFW,1235,1520,165,1242.4,0.0,0,0,-1.2,12.9
2023-05-29,2023,5,1,UA,LAX,BOS,524,945,261,1814.9,1.0,0,0,37.2,34.2
2023-07-20,2023,7,4,WN,LAX,SEA,1533,2010,277,2192.7,1.0,0,0,5.0,7.7
2023-03-01,2023,3,3,WN,DFW,MIA,1349,1540,111,758.9,1.0,0,0,12.1,5.9
2023-10-29,2023,10,7,UA,SFO,DEN,2030,2225,115,877.5,0.0,0,0,-5.3,-11.4
2023-09-03,2023,9,7,AS,DEN,LAX,1323,1712,229,1676.4,1.0,0,0,31.3,46.1
2023-01-17,2023,1,2,UA,MIA,ATL,2202,14,132,1034.1,1.0,0,0,24.8,8.9
2023-02-16,2023,2,4,WN,LAX,SFO,527,803,156,1128.2,0.0,0,0,-0.6,6.1
2023-10-13,2023,10,5,DL,LAX,ORD,1049,1538,289,2057.6,1.0,0,0,1.1,-1.7
2023-02-20,2023,2,1,DL,SFO,ORD,627,1045,258,1954.1,0.0,0,0,-0.9,-14.6
2023-04-29,2023,4,6,B6,SEA,ATL,1425,1752,207,1379.0,0.0,0,0,5.8,25.1
2023-09-14,2023,9,4,DL,MIA,SEA,1656,2142,286,2247.3,0.0,0,0,-1.4,-0.1
2023-04-24,2023,4,1,UA,SFO,DEN,2248,19,91,657.7,0.0,0,0,1.0,-17.6
2023-01-08,2023,1,7,DL,BOS,JFK,613,858,165,1103.7,1.0,0,0,7.2,8.8
